1515,1025.9115735098
1516,1029.0940151744
1517,1032.28342107
1518,1035.4797994852
1519,1038.6831587078
1520,1041.8935070252
1521,1045.1108527239
1522,1048.3352040903
1523,1051.5665694096
1524,1054.8049569669
1525,1058.0503750464
1526,1061.3028319317
1527,1064.5623359059
1528,1067.8288952514
1529,1071.1025182498
1530,1074.3832131823
1531,1077.6709883292
1532,1080.9658519704
1533,1084.2678123849
1534,1087.5768778512
1535,1090.8930566468
1536,1094.216357049
1537,1097.5467873339
1538,1100.8843557773
1539,1104.2290706539
1540,1107.5809402381
1541,1110.9399728033
1542,1114.3061766222
1543,1117.6795599669
1544,1121.0601311085
1545,1124.4478983175
1546,1127.8428698639
1547,1131.2450540164
1548,1134.6544590433
1549,1138.0710932121
1550,1141.4949647894
1551,1144.926082041
1552,1148.3644532321
1553,1151.8100866268
1554,1155.2629904887
1555,1158.7231730803
1556,1162.1906426635
1557,1165.6654074993
1558,1169.1474758479
1559,1172.6368559684
1560,1176.1335561195
1561,1179.6375845587
1562,1183.1489495427
1563,1186.6676593275
1564,1190.1937221681
1565,1193.7271463186
1566,1197.2679400322
1567,1200.8161115613
1568,1204.3716691574
1569,1207.934621071
1570,1211.5049755518
1571,1215.0827408486
1572,1218.667925209
1573,1222.2605368801
1574,1225.8605841077
1575,1229.468075137
1576,1233.0830182118
1577,1236.7054215754
1578,1240.33529347
1579,1243.9726421366
1580,1247.6174758156
1581,1251.2698027461
1582,1254.9296311664
1583,1258.5969693139
1584,1262.2718254247
1585,1265.9542077341
1586,1269.6441244765
1587,1273.3415838851
1588,1277.0465941921
1589,1280.7591636287
1590,1284.4793004252
1591,1288.2070128106
1592,1291.9423090132
1593,1295.6851972598
1594,1299.4356857766
1595,1303.1937827886
1596,1306.9594965195
1597,1310.7328351922
1598,1314.5138070284
1599,1318.3024202488
1600,1322.0986830729
1601,1325.9026037192
1602,1329.7141904051
1603,1333.5334513468
1604,1337.3603947595
1605,1341.1950288573
1606,1345.0373618529
1607,1348.8874019583
1608,1352.745157384
1609,1356.6106363396
1610,1360.4838470333
1611,1364.3647976725
1612,1368.2534964632
1613,1372.1499516102
1614,1376.0541713174
1615,1379.9661637871
1616,1383.8859372208
1617,1387.8134998187
1618,1391.7488597798
1619,1395.6920253018
1620,1399.6430045814
1621,1403.6018058139
1622,1407.5684371935
1623,1411.5429069132
1624,1415.5252231646
1625,1419.5153941383
1626,1423.5134280236
1627,1427.5193330085
1628,1431.5331172796
1629,1435.5547890227
1630,1439.5843564219
1631,1443.6218276602
1632,1447.6672109195
1633,1451.7205143801
1634,1455.7817462212
1635,1459.8509146208
1636,1463.9280277554
1637,1468.0130938004
1638,1472.1061209299
1639,1476.2071173164
1640,1480.3160911315
1641,1484.4330505452
1642,1488.5580037262
1643,1492.6909588421
1644,1496.831924059
1645,1500.9809075415
1646,1505.1379174532
1647,1509.3029619561
1648,1513.4760492109
1649,1517.6571873771
1650,1521.8463846126
1651,1526.0436490741
1652,1530.2489889169
1653,1534.4624122948
1654,1538.6839273604
1655,1542.9135422647
1656,1547.1512651575
1657,1551.3971041871
1658,1555.6510675005
1659,1559.9131632431
1660,1564.1833995591
1661,1568.4617845911
1662,1572.7483264804
1663,1577.0430333668
1664,1581.3459133887
1665,1585.656974683
1666,1589.9762253853
1667,1594.3036736296
1668,1598.6393275485
1669,1602.9831952731
1670,1607.3352849332
1671,1611.6956046569
1672,1616.0641625709
1673,1620.4409668006
1674,1624.8260254697
1675,1629.2193467004
1676,1633.6209386136
1677,1638.0308093286
1678,1642.448966963
1679,1646.8754196333
1680,1651.3101754541
1681,1655.7532425386
1682,1660.2046289988
1683,1664.6643429446
1684,1669.1323924847
1685,1673.6087857264
1686,1678.0935307751
1687,1682.5866357348
1688,1687.0881087082
1689,1691.597957796
1690,1696.1161910976
1691,1700.6428167108
1692,1705.1778427319
1693,1709.7212772555
1694,1714.2731283746
1695,1718.8334041807
1696,1723.4021127638
1697,1727.979262212
1698,1732.5648606122
1699,1737.1589160493
1700,1741.7614366068
1701,1746.3724303667
1702,1750.9919054092
1703,1755.6198698129
1704,1760.2563316547
1705,1764.9012990101
1706,1769.5547799528
1707,1774.2167825549
1708,1778.8873148868
1709,1783.5663850173
1710,1788.2540010136
1711,1792.9501709411
1712,1797.6549028636
1713,1802.3682048433
1714,1807.0900849407
1715,1811.8205512146
1716,1816.559611722
1717,1821.3072745184
1718,1826.0635476575
1719,1830.8284391914
1720,1835.6019571705
1721,1840.3841096433
1722,1845.1749046567
1723,1849.9743502561
1724,1854.7824544849
1725,1859.5992253848
1726,1864.424670996
1727,1869.2587993567
1728,1874.1016185036
1729,1878.9531364715
1730,1883.8133612934
1731,1888.6823010008
1732,1893.5599636232
1733,1898.4463571885
1734,1903.3414897227
1735,1908.2453692503
1736,1913.1580037937
1737,1918.0794013737
1738,1923.0095700093
1739,1927.9485177178
1740,1932.8962525145
1741,1937.8527824132
1742,1942.8181154256
1743,1947.7922595618
1744,1952.77522283
1745,1957.7670132367
1746,1962.7676387865
1747,1967.7771074822
1748,1972.7954273247
1749,1977.8226063134
1750,1982.8586524454
1751,1987.9035737163
1752,1992.9573781197
1753,1998.0200736476
1754,2003.0916682897
1755,2008.1721700344
1756,2013.2615868678
1757,2018.3599267744
1758,2023.4671977367
1759,2028.5834077355
1760,2033.7085647496
1761,2038.8426767558
1762,2043.9857517293
1763,2049.1377976433
1764,2054.2988224691
1765,2059.4688341761
1766,2064.6478407317
1767,2069.8358501018
1768,2075.0328702499
1769,2080.2389091379
1770,2085.4539747257
1771,2090.6780749713
1772,2095.9112178308
1773,2101.1534112583
1774,2106.4046632061
1775,2111.6649816244
1776,2116.9343744617
1777,2122.2128496644
1778,2127.500415177
1779,2132.7970789419
1780,2138.1028488999
1781,2143.4177329896
1782,2148.7417391476
1783,2154.0748753088
1784,2159.4171494058
1785,2164.7685693695
1786,2170.1291431287
1787,2175.4988786102
1788,2180.877783739
1789,2186.2658664379
1790,2191.6631346278
1791,2197.0695962276
1792,2202.4852591544
1793,2207.9101313229
1794,2213.3442206462
1795,2218.7875350351
1796,2224.2400823985
1797,2229.7018706434
1798,2235.1729076746
1799,2240.653201395
1800,2246.1427597054
1801,2251.6415905047
1802,2257.1497016895
1803,2262.6671011547
1804,2268.193796793
1805,2273.729796495
1806,2279.2751081493
1807,2284.8297396425
1808,2290.3936988591
1809,2295.9669936816
1810,2301.5496319904
1811,2307.1416216638
1812,2312.742970578
1813,2318.3536866073
1814,2323.9737776239
1815,2329.6032514976
1816,2335.2421160966
1817,2340.8903792867
1818,2346.5480489316
1819,2352.2151328931
1820,2357.8916390307
1821,2363.5775752021
1822,2369.2729492625
1823,2374.9777690653
1824,2380.6920424616
1825,2386.4157773006
1826,2392.1489814291
1827,2397.8916626921
1828,2403.6438289321
1829,2409.4054879899
1830,2415.1766477039
1831,2420.9573159104
1832,2426.7475004436
1833,2432.5472091355
1834,2438.356449816
1835,2444.1752303129
1836,2450.0035584518
1837,2455.8414420561
1838,2461.6888889471
1839,2467.5459069441
1840,2473.4125038638
1841,2479.2886875212
1842,2485.1744657288
1843,2491.0698462972
1844,2496.9748370346
1845,2502.8894457471
1846,2508.8136802386
1847,2514.7475483108
1848,2520.6910577634
1849,2526.6442163935
1850,2532.6070319965
1851,2538.5795123652
1852,2544.5616652903
1853,2550.5534985605
1854,2556.555019962
1855,2562.566237279
1856,2568.5871582934
1857,2574.6177907848
1858,2580.6581425307
1859,2586.7082213063
1860,2592.7680348847
1861,2598.8375910366
1862,2604.9168975306
1863,2611.0059621329
1864,2617.1047926076
1865,2623.2133967166
1866,2629.3317822193
1867,2635.4599568731
1868,2641.5979284331
1869,2647.7457046521
1870,2653.9032932806
1871,2660.0707020669
1872,2666.247938757
1873,2672.4350110946
1874,2678.6319268213
1875,2684.8386936762
1876,2691.0553193963
1877,2697.2818117161
1878,2703.5181783681
1879,2709.7644270823
1880,2716.0205655864
1881,2722.2866016061
1882,2728.5625428643
1883,2734.8483970821
1884,2741.144171978
1885,2747.4498752683
1886,2753.765514667
1887,2760.0910978857
1888,2766.4266326337
1889,2772.7721266182
1890,2779.1275875437
1891,2785.4930231128
1892,2791.8684410253
1893,2798.2538489791
1894,2804.6492546696
1895,2811.0546657898
1896,2817.4700900305
1897,2823.89553508
1898,2830.3310086244
1899,2836.7765183473
1900,2843.2320719301
1901,2849.6976770519
1902,2856.1733413892
1903,2862.6590726163
1904,2869.1548784051
1905,2875.6607664253
1906,2882.1767443439
1907,2888.7028198259
1908,2895.2390005336
1909,2901.7852941272
1910,2908.3417082643
1911,2914.9082506002
1912,2921.484928788
1913,2928.071750478
1914,2934.6687233186
1915,2941.2758549555
1916,2947.893153032
1917,2954.5206251891
1918,2961.1582790655
1919,2967.8061222972
1920,2974.4641625182
1921,2981.1324073596
1922,2987.8108644505
1923,2994.4995414175
1924,3001.1984458847
1925,3007.9075854737
1926,3014.6269678039
1927,3021.3566004921
1928,3028.0964911528
1929,3034.846647398
1930,3041.6070768373
1931,3048.3777870777
1932,3055.1587857242
1933,3061.9500803788
1934,3068.7516786414
1935,3075.5635881095
1936,3082.3858163779
1937,3089.2183710391
1938,3096.0612596833
1939,3102.9144898979
1940,3109.7780692681
1941,3116.6520053765
1942,3123.5363058034
1943,3130.4309781265
1944,3137.3360299211
1945,3144.2514687599
1946,3151.1773022133
1947,3158.1135378492
1948,3165.0601832329
1949,3172.0172459273
1950,3178.9847334928
1951,3185.9626534874
1952,3192.9510134666
1953,3199.9498209831
1954,3206.9590835876
1955,3213.978808828
1956,3221.0090042497
1957,3228.0496773957
1958,3235.1008358065
1959,3242.1624870201
1960,3249.2346385718
1961,3256.3172979947
1962,3263.4104728191
1963,3270.514170573
1964,3277.6283987818
1965,3284.7531649684
1966,3291.8884766532
1967,3299.0343413538
1968,3306.1907665858
1969,3313.3577598619
1970,3320.5353286922
1971,3327.7234805846
1972,3334.9222230442
1973,3342.1315635737
1974,3349.3515096732
1975,3356.5820688402
1976,3363.8232485697
1977,3371.0750563543
1978,3378.3374996838
1979,3385.6105860457
1980,3392.8943229247
1981,3400.188717803
1982,3407.4937781605
1983,3414.8095114742
1984,3422.1359252187
1985,3429.4730268661
1986,3436.8208238857
1987,3444.1793237445
1988,3451.5485339067
1989,3458.9284618341
1990,3466.3191149859
1991,3473.7205008185
1992,3481.1326267861
1993,3488.55550034
1994,3495.989128929
1995,3503.4335199994
1996,3510.8886809948
1997,3518.3546193562
1998,3525.8313425223
1999,3533.3188579287

